,Train Loss,Train Accuracy
0,0.008912279732865637,80.89425318886299
1,0.0016770206320023786,96.84542586750788
2,0.000991836230173102,98.2444109175696
3,0.0007349680428038207,98.57358387052531
4,0.0006551984172905056,98.72445480729667
5,0.0006168147748716338,98.9164723631875
6,0.0003804784923053819,99.43766287203401
7,0.0003632083790007594,99.31422301467563
8,0.0003685472725501046,99.31422301467563
9,0.0003665280721078152,99.28679193526266
10,0.00021694333543051985,99.62968042792484
11,0.0002488202967631529,99.65711150733782
12,0.00030057792560446916,99.35536963379509
13,0.0004723214687910084,99.21821423673022
14,0.0002717332082180313,99.49252503085997
15,0.00036446109637936885,99.25936085584968
16,0.00026661090542309557,99.45137841174049
17,0.00012153579505658174,99.84912906322863
18,9.54615601069833e-05,99.89027568234809
19,0.00028769467659456565,99.5473871896859
20,0.00029458727673125696,99.45137841174049
21,0.0003931081220688014,99.35536963379509
22,0.000426340184568238,99.31422301467563
23,0.0001228793420765725,99.86284460293513
24,0.0001776444359840887,99.73940474557675
25,0.0001275411315714826,99.78055136469621
26,0.0002028406829286929,99.6845425867508
27,0.00021877235228771012,99.6845425867508
28,8.050965730865233e-05,99.89027568234809
29,0.0001077934776635574,99.75312028528323
30,0.00012855371714224888,99.82169798381565
31,0.0002066787669179708,99.6845425867508
32,0.00034974931366921983,99.5473871896859
33,0.00025880588790589657,99.62968042792484
34,0.00021313640930451492,99.64339596763132
35,0.0001794951703722434,99.72568920587025
36,0.0001398649078728048,99.80798244410917
37,0.00019241234455733033,99.79426690440269
